feature,mean_abs_shap,corr,year,area,season
SWE,0.032517333,-0.9848363056433178,2016,Sierra Nevada,winter
precipitation_amount,0.03724533,-0.288420657906944,2016,Sierra Nevada,winter
wind_speed,0.07056457,0.3480952132717903,2016,Sierra Nevada,winter
max_relative_humidity,0.07173749,0.4455831171200524,2016,Sierra Nevada,winter
min_relative_humidity,0.09115649,-0.7050590997637939,2016,Sierra Nevada,winter
min_air_temperature,0.10317794,0.7854073035678334,2016,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.10653236,-0.5805621506085449,2016,Sierra Nevada,winter
specific_humidity,0.10672389,-0.7940924193925272,2016,Sierra Nevada,winter
slope_max,0.14201033,0.030880847603702296,2016,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.14215013,-0.2917857979064881,2016,Sierra Nevada,winter
line_density_km_per_cell,0.17530118,0.6859844985217483,2016,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.21381798,-0.9406183429939867,2016,Sierra Nevada,winter
LAI,0.23965485,0.6814531267409538,2016,Sierra Nevada,winter
max_air_temperature,0.36366892,0.9282661891474476,2016,Sierra Nevada,winter
road_density_km_km2,0.78550446,0.6985344188174485,2016,Sierra Nevada,winter
wind_direction_category_S,0.025926607,0.7399510975150674,2016,South Coast,summer
wind_speed,0.04410267,-0.10749306485969838,2016,South Coast,summer
wind_direction_category_SW,0.04924944,0.8713050403788223,2016,South Coast,summer
min_relative_humidity,0.067249894,-0.6619545935260681,2016,South Coast,summer
max_relative_humidity,0.07324297,0.11281354920638509,2016,South Coast,summer
specific_humidity,0.1005801,-0.7320334544153515,2016,South Coast,summer
dead_fuel_moisture_100hr,0.10402297,0.5641405798534332,2016,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.113228135,0.7454963288550719,2016,South Coast,summer
min_air_temperature,0.13238448,0.0676447613475396,2016,South Coast,summer
dead_fuel_moisture_1000hr,0.14609173,-0.006728678914842046,2016,South Coast,summer
slope_max,0.14832777,0.008217879867770027,2016,South Coast,summer
LAI,0.21764113,0.7707486313375717,2016,South Coast,summer
line_density_km_per_cell,0.27914095,0.581528516209529,2016,South Coast,summer
max_air_temperature,0.48293662,0.8305188180081989,2016,South Coast,summer
road_density_km_km2,1.0238209,0.6378561018597295,2016,South Coast,summer
precipitation_amount,0.019935424,-0.6899638633448006,2016,South Coast,winter
SWE,0.044465985,-0.9820424205121098,2016,South Coast,winter
dead_fuel_moisture_100hr,0.0824366,0.1382961777750195,2016,South Coast,winter
wind_speed,0.084751695,0.4994045693374543,2016,South Coast,winter
max_relative_humidity,0.09165888,-0.23573484400487096,2016,South Coast,winter
min_relative_humidity,0.09314542,-0.6321092931671888,2016,South Coast,winter
min_air_temperature,0.112373784,0.5403640317391408,2016,South Coast,winter
slope_max,0.155359,-0.13399404611091512,2016,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.1723906,-0.15434085318017143,2016,South Coast,winter
dead_fuel_moisture_1000hr,0.1735656,-0.829814719126712,2016,South Coast,winter
specific_humidity,0.19411008,-0.8840820086829745,2016,South Coast,winter
LAI,0.29672086,0.6801706519231224,2016,South Coast,winter
line_density_km_per_cell,0.29896933,0.7470125623150898,2016,South Coast,winter
max_air_temperature,0.34472114,0.9381027305138094,2016,South Coast,winter
road_density_km_km2,1.0090991,0.6484446354645456,2016,South Coast,winter
wind_direction_category_SE,0.013616089,-0.8218315363356515,2017,North Coast,summer
wind_direction_category_S,0.020507801,0.9585238117284272,2017,North Coast,summer
min_air_temperature,0.053723764,0.4575211545451712,2017,North Coast,summer
max_relative_humidity,0.054280173,0.45455171805276245,2017,North Coast,summer
min_relative_humidity,0.067669965,0.05225800625009475,2017,North Coast,summer
specific_humidity,0.06907002,-0.02100708794100217,2017,North Coast,summer
wind_speed,0.070701346,0.3594057671019694,2017,North Coast,summer
dead_fuel_moisture_100hr,0.07625955,-0.44130998086960876,2017,North Coast,summer
dead_fuel_moisture_1000hr,0.11355443,-0.7648573012667761,2017,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.1138076,0.5977585782194726,2017,North Coast,summer
slope_max,0.357864,0.4128829009468907,2017,North Coast,summer
LAI,0.411825,0.5004177999830549,2017,North Coast,summer
line_density_km_per_cell,0.4182702,0.14856913821434983,2017,North Coast,summer
max_air_temperature,0.5441346,0.7911887640492701,2017,North Coast,summer
road_density_km_km2,0.92496294,0.4719248350573082,2017,North Coast,summer
wind_direction_category_S,0.03477745,0.8987704743453315,2017,North Coast,winter
min_air_temperature,0.060300585,0.6515982860130075,2017,North Coast,winter
max_relative_humidity,0.10408383,0.6303599395603248,2017,North Coast,winter
precipitation_amount,0.11622667,0.3625876086745167,2017,North Coast,winter
specific_humidity,0.122705735,-0.2973469226990036,2017,North Coast,winter
wind_speed,0.12446098,0.9134762578639756,2017,North Coast,winter
min_relative_humidity,0.15178348,0.33656823635840527,2017,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.15389761,-0.5990478607863419,2017,North Coast,winter
dead_fuel_moisture_100hr,0.25971094,-0.8879613573048564,2017,North Coast,winter
max_air_temperature,0.33563766,0.9111297754623594,2017,North Coast,winter
LAI,0.41714317,0.8472044685500278,2017,North Coast,winter
slope_max,0.42286804,0.6229919722530827,2017,North Coast,winter
dead_fuel_moisture_1000hr,0.47306353,-0.9303258215693471,2017,North Coast,winter
line_density_km_per_cell,0.5130417,0.1150958665393929,2017,North Coast,winter
road_density_km_km2,0.9358316,0.5490154833603581,2017,North Coast,winter
precipitation_amount,0.012488966,-0.9503903487984554,2017,Central Coast,summer
wind_direction_category_S,0.016527839,0.8793671709915021,2017,Central Coast,summer
max_relative_humidity,0.042617075,-0.003778327835897302,2017,Central Coast,summer
wind_speed,0.060993917,-0.3100472111397791,2017,Central Coast,summer
min_relative_humidity,0.06691249,0.1489057785135398,2017,Central Coast,summer
dead_fuel_moisture_100hr,0.06912901,0.11480783509106765,2017,Central Coast,summer
min_air_temperature,0.09116789,0.18639642554059177,2017,Central Coast,summer
specific_humidity,0.095456325,-0.35800889436968036,2017,Central Coast,summer
slope_max,0.121803686,-0.05218199074688182,2017,Central Coast,summer
dead_fuel_moisture_1000hr,0.12408558,-0.46702087048363305,2017,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.15973337,0.7190116726850895,2017,Central Coast,summer
LAI,0.18455504,0.7500032102427062,2017,Central Coast,summer
line_density_km_per_cell,0.21016511,0.7221153580248285,2017,Central Coast,summer
max_air_temperature,0.5836442,0.8907738803612129,2017,Central Coast,summer
road_density_km_km2,0.75952137,0.5903018683179742,2017,Central Coast,summer
wind_direction_category_S,0.022448208,0.907965476281225,2017,Central Coast,winter
precipitation_amount,0.046348456,-0.7535519446216795,2017,Central Coast,winter
min_air_temperature,0.054096967,0.37151238535560765,2017,Central Coast,winter
max_relative_humidity,0.061893858,0.18379259877334458,2017,Central Coast,winter
min_relative_humidity,0.072540455,-0.3931499843691696,2017,Central Coast,winter
wind_speed,0.0788968,0.400814779125078,2017,Central Coast,winter
dead_fuel_moisture_100hr,0.08308355,-0.4714618521425117,2017,Central Coast,winter
specific_humidity,0.09878438,-0.7366636502015973,2017,Central Coast,winter
slope_max,0.13487123,-0.292026678638436,2017,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.15796508,-0.30071869327213224,2017,Central Coast,winter
max_air_temperature,0.20926028,0.8868708149983522,2017,Central Coast,winter
LAI,0.21880525,0.8634463942882955,2017,Central Coast,winter
line_density_km_per_cell,0.2256405,0.5784946404214582,2017,Central Coast,winter
dead_fuel_moisture_1000hr,0.2774869,-0.901412549174606,2017,Central Coast,winter
road_density_km_km2,0.7406938,0.6184007495652769,2017,Central Coast,winter
wind_direction_category_E,0.016426638,-0.864077065037383,2017,North Interior,summer
wind_direction_category_S,0.025722919,0.9255809218224834,2017,North Interior,summer
max_relative_humidity,0.038698748,-0.3469595028309695,2017,North Interior,summer
wind_speed,0.048208013,-0.6912430570708151,2017,North Interior,summer
min_relative_humidity,0.056282237,0.6001117985154836,2017,North Interior,summer
specific_humidity,0.06147072,-0.14317854750929998,2017,North Interior,summer
min_air_temperature,0.068361185,0.6977500810555799,2017,North Interior,summer
dead_fuel_moisture_100hr,0.069888905,0.44844295294358283,2017,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.113522224,0.8136479632829879,2017,North Interior,summer
slope_max,0.12755452,0.052219954890365614,2017,North Interior,summer
dead_fuel_moisture_1000hr,0.13552561,-0.7603077813630627,2017,North Interior,summer
LAI,0.19820103,0.6876698055325264,2017,North Interior,summer
line_density_km_per_cell,0.20781492,0.8460515152303538,2017,North Interior,summer
max_air_temperature,0.37791947,0.8940856848804352,2017,North Interior,summer
road_density_km_km2,0.73561615,0.7610181613101678,2017,North Interior,summer
wind_direction_category_S,0.023975011,0.861436846759336,2017,North Interior,winter
min_relative_humidity,0.06611512,-0.09165269561004333,2017,North Interior,winter
max_relative_humidity,0.06672145,0.626596832157431,2017,North Interior,winter
wind_speed,0.07727475,0.6852457395732414,2017,North Interior,winter
precipitation_amount,0.08191224,0.05335433257449743,2017,North Interior,winter
specific_humidity,0.10241948,-0.2765641994720543,2017,North Interior,winter
slope_max,0.109924994,-0.2994341499107796,2017,North Interior,winter
min_air_temperature,0.15155391,0.413092808522735,2017,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.15838665,-0.1837554076060932,2017,North Interior,winter
dead_fuel_moisture_100hr,0.18931092,-0.7983137078322164,2017,North Interior,winter
line_density_km_per_cell,0.19355702,0.44629856374359633,2017,North Interior,winter
dead_fuel_moisture_1000hr,0.34319875,-0.9529460254543606,2017,North Interior,winter
LAI,0.3582911,0.9090979913236035,2017,North Interior,winter
road_density_km_km2,0.5399576,0.40545396095305347,2017,North Interior,winter
max_air_temperature,0.66043717,0.9226967671872047,2017,North Interior,winter
wind_direction_category_SE,0.014328447,-0.8005150667759288,2017,Sierra Nevada,summer
wind_direction_category_S,0.027360627,0.8736398190956327,2017,Sierra Nevada,summer
max_relative_humidity,0.034052573,-0.154886806012284,2017,Sierra Nevada,summer
wind_speed,0.05122032,-0.31327092674081214,2017,Sierra Nevada,summer
min_relative_humidity,0.059022427,0.4528767342978321,2017,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.06381975,0.3483905306557361,2017,Sierra Nevada,summer
min_air_temperature,0.06780209,0.45318785182603644,2017,Sierra Nevada,summer
specific_humidity,0.07257972,-0.14109542368282843,2017,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.1054479,0.743564800527106,2017,Sierra Nevada,summer
slope_max,0.1360287,-0.023355194520075135,2017,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.15374668,-0.4499115748386554,2017,Sierra Nevada,summer
line_density_km_per_cell,0.21048127,0.7307712503185599,2017,Sierra Nevada,summer
LAI,0.2156393,0.28559766418903537,2017,Sierra Nevada,summer
max_air_temperature,0.4023392,0.9052246621229494,2017,Sierra Nevada,summer
road_density_km_km2,0.74021816,0.6748147283020398,2017,Sierra Nevada,summer
wind_direction_category_S,0.0356492,0.8773966019265053,2017,Sierra Nevada,winter
precipitation_amount,0.050658114,-0.6016141874941304,2017,Sierra Nevada,winter
max_relative_humidity,0.059432376,0.11784199011199124,2017,Sierra Nevada,winter
min_relative_humidity,0.072537094,-0.5053005883000833,2017,Sierra Nevada,winter
min_air_temperature,0.075362474,0.6258158304340131,2017,Sierra Nevada,winter
specific_humidity,0.0990236,-0.7157709695607828,2017,Sierra Nevada,winter
wind_speed,0.10103816,0.5923426384820157,2017,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.10660375,-0.4587393397210987,2017,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.12604013,-0.28058728908166075,2017,Sierra Nevada,winter
slope_max,0.16246124,0.3254632401643194,2017,Sierra Nevada,winter
line_density_km_per_cell,0.18793522,0.7005993641643188,2017,Sierra Nevada,winter
LAI,0.2641561,0.6900378807691464,2017,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.2772135,-0.9209712286761159,2017,Sierra Nevada,winter
max_air_temperature,0.3218278,0.9228296336181016,2017,Sierra Nevada,winter
road_density_km_km2,0.7146742,0.7381455554262832,2017,Sierra Nevada,winter
wind_direction_category_S,0.014507405,0.85690721234223,2017,South Coast,summer
wind_direction_category_SW,0.023347197,0.5742159779074619,2017,South Coast,summer
wind_speed,0.04613858,-0.16476720122784785,2017,South Coast,summer
max_relative_humidity,0.05513793,-0.12756861487822752,2017,South Coast,summer
min_relative_humidity,0.06474099,-0.11269541593260499,2017,South Coast,summer
dead_fuel_moisture_100hr,0.069992036,-0.005172697360390334,2017,South Coast,summer
min_air_temperature,0.090766065,0.17290037053064747,2017,South Coast,summer
specific_humidity,0.1006683,-0.3591258309079533,2017,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.13227522,0.6777079627840417,2017,South Coast,summer
slope_max,0.1460778,-0.016774138280464958,2017,South Coast,summer
dead_fuel_moisture_1000hr,0.15778947,-0.5993214382468302,2017,South Coast,summer
LAI,0.16124807,0.7342129791772438,2017,South Coast,summer
line_density_km_per_cell,0.26591682,0.6724540357407927,2017,South Coast,summer
max_air_temperature,0.51927626,0.8729997100404355,2017,South Coast,summer
road_density_km_km2,1.0072901,0.6556053241832569,2017,South Coast,summer
wind_direction_category_E,0.020260923,-0.5119925189944258,2017,South Coast,winter
precipitation_amount,0.03263729,-0.6369029370592454,2017,South Coast,winter
wind_speed,0.07610505,0.4959262060116499,2017,South Coast,winter
min_air_temperature,0.084001854,0.4963093373523763,2017,South Coast,winter
max_relative_humidity,0.08743394,-0.14627075670191397,2017,South Coast,winter
dead_fuel_moisture_100hr,0.08894899,0.12730212986561362,2017,South Coast,winter
min_relative_humidity,0.09550066,-0.7088431605684355,2017,South Coast,winter
specific_humidity,0.123834066,-0.6988112265239883,2017,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.15909648,0.02799249305971116,2017,South Coast,winter
slope_max,0.17195608,0.16838642028958486,2017,South Coast,winter
dead_fuel_moisture_1000hr,0.2050909,-0.7972677780930232,2017,South Coast,winter
max_air_temperature,0.25254408,0.8708863804535925,2017,South Coast,winter
LAI,0.27530736,0.6587135538722273,2017,South Coast,winter
line_density_km_per_cell,0.2976981,0.7422835762693117,2017,South Coast,winter
road_density_km_km2,0.90611446,0.6990853352682401,2017,South Coast,winter
precipitation_amount,0.011614535,-0.8372812150823258,2018,North Coast,summer
wind_direction_category_S,0.014957174,0.8503532435977151,2018,North Coast,summer
max_relative_humidity,0.04849541,0.23606778851135093,2018,North Coast,summer
min_air_temperature,0.053155556,0.6241576840052713,2018,North Coast,summer
specific_humidity,0.06120417,-0.24157780944508478,2018,North Coast,summer
wind_speed,0.06274003,0.23624168483681737,2018,North Coast,summer
dead_fuel_moisture_100hr,0.06334644,0.44428195766547046,2018,North Coast,summer
min_relative_humidity,0.067814894,0.10545497380938756,2018,North Coast,summer
dead_fuel_moisture_1000hr,0.12885097,-0.6081520761666848,2018,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.1307834,0.7276884888942974,2018,North Coast,summer
max_air_temperature,0.4041196,0.7577579008823405,2018,North Coast,summer
LAI,0.41322976,0.4996836609204121,2018,North Coast,summer
slope_max,0.45721403,0.36554539792268936,2018,North Coast,summer
line_density_km_per_cell,0.5024226,0.13965899654766195,2018,North Coast,summer
road_density_km_km2,0.9987064,0.3832469499026725,2018,North Coast,summer
precipitation_amount,0.024380626,-0.5998740283171108,2018,North Coast,winter
wind_direction_category_S,0.024492623,0.856655166328111,2018,North Coast,winter
max_relative_humidity,0.0696804,0.43134270421890547,2018,North Coast,winter
min_air_temperature,0.078364335,0.6771880299736159,2018,North Coast,winter
specific_humidity,0.098591134,-0.4157894365835229,2018,North Coast,winter
dead_fuel_moisture_100hr,0.109139934,-0.3258507294906933,2018,North Coast,winter
wind_speed,0.11274021,0.7252651764352896,2018,North Coast,winter
min_relative_humidity,0.11854647,-0.5488944746338502,2018,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.16371126,-0.02233291610701653,2018,North Coast,winter
dead_fuel_moisture_1000hr,0.22451822,-0.8725339238491516,2018,North Coast,winter
slope_max,0.31244376,0.4480616107802426,2018,North Coast,winter
max_air_temperature,0.3211059,0.874206105378166,2018,North Coast,winter
LAI,0.34418756,0.6175691310473492,2018,North Coast,winter
line_density_km_per_cell,0.37384066,0.1985839259782603,2018,North Coast,winter
road_density_km_km2,0.8623421,0.49460991100809526,2018,North Coast,winter
SWE,0.014228265,,2018,Central Coast,summer
wind_direction_category_S,0.021904068,0.9304881233266091,2018,Central Coast,summer
max_relative_humidity,0.0466534,-0.1366172247988979,2018,Central Coast,summer
wind_speed,0.053862035,0.03638787339094346,2018,Central Coast,summer
dead_fuel_moisture_100hr,0.06539158,0.4831979766782436,2018,Central Coast,summer
min_relative_humidity,0.067361146,-0.1706847665714907,2018,Central Coast,summer
specific_humidity,0.06737167,-0.17774618281485752,2018,Central Coast,summer
slope_max,0.12702537,-0.20722008212872345,2018,Central Coast,summer
min_air_temperature,0.13895045,0.8228340878633269,2018,Central Coast,summer
dead_fuel_moisture_1000hr,0.15135129,-0.3566355150467618,2018,Central Coast,summer
LAI,0.1617186,0.7883539659523766,2018,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.18647105,0.8453765931806604,2018,Central Coast,summer
line_density_km_per_cell,0.2317064,0.5297322910258315,2018,Central Coast,summer
max_air_temperature,0.44108942,0.8717021138991011,2018,Central Coast,summer
road_density_km_km2,0.7829464,0.560605797775032,2018,Central Coast,summer
wind_direction_category_S,0.02789754,0.9327708267294914,2018,Central Coast,winter
precipitation_amount,0.030056171,-0.6647912319943761,2018,Central Coast,winter
max_relative_humidity,0.063006766,-0.18420664214950452,2018,Central Coast,winter
wind_speed,0.069891684,0.4145478673948401,2018,Central Coast,winter
min_air_temperature,0.08238573,0.7022458046922452,2018,Central Coast,winter
dead_fuel_moisture_100hr,0.09069068,0.03419230114479823,2018,Central Coast,winter
specific_humidity,0.10103051,-0.5563616286451436,2018,Central Coast,winter
slope_max,0.10887728,-0.27082352416801087,2018,Central Coast,winter
min_relative_humidity,0.12878014,-0.7039163585418248,2018,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.18859206,-0.2491284849008452,2018,Central Coast,winter
line_density_km_per_cell,0.189247,0.6861575683332698,2018,Central Coast,winter
dead_fuel_moisture_1000hr,0.22031504,-0.8037075154472424,2018,Central Coast,winter
max_air_temperature,0.23090146,0.8351597597964053,2018,Central Coast,winter
LAI,0.24912553,0.8024602264126744,2018,Central Coast,winter
road_density_km_km2,0.7090786,0.5994431118243478,2018,Central Coast,winter
precipitation_amount,0.0319106,-0.9112311097729348,2018,North Interior,summer
wind_direction_category_S,0.035983082,0.904716889991017,2018,North Interior,summer
wind_speed,0.037295166,-0.621842222495443,2018,North Interior,summer
max_relative_humidity,0.040502384,0.3121750258185706,2018,North Interior,summer
specific_humidity,0.05762776,-0.49544091815403535,2018,North Interior,summer
min_air_temperature,0.06432673,0.8150252899059571,2018,North Interior,summer
min_relative_humidity,0.06473151,0.09461020312617992,2018,North Interior,summer
dead_fuel_moisture_100hr,0.06544031,0.5871240822740839,2018,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.12013162,0.8407731768767273,2018,North Interior,summer
slope_max,0.1280747,0.2625585911574434,2018,North Interior,summer
dead_fuel_moisture_1000hr,0.1615023,-0.5413032837019396,2018,North Interior,summer
LAI,0.18528272,0.6064165793279912,2018,North Interior,summer
line_density_km_per_cell,0.20483935,0.8841218692344056,2018,North Interior,summer
max_air_temperature,0.3280498,0.8036515209011909,2018,North Interior,summer
road_density_km_km2,0.75440633,0.7739529917397467,2018,North Interior,summer
SWE,0.028965177,,2018,North Interior,winter
precipitation_amount,0.05417452,-0.8773528531311717,2018,North Interior,winter
wind_speed,0.094872005,0.5642768891214044,2018,North Interior,winter
max_relative_humidity,0.096795104,0.22895006554364847,2018,North Interior,winter
specific_humidity,0.10416048,-0.44160419893658126,2018,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.13007484,-0.6696716354401511,2018,North Interior,winter
min_air_temperature,0.1326202,0.38352508744595337,2018,North Interior,winter
min_relative_humidity,0.13541439,-0.6924809069860128,2018,North Interior,winter
dead_fuel_moisture_100hr,0.13699579,-0.41933215605028934,2018,North Interior,winter
line_density_km_per_cell,0.18716857,0.8367275254885029,2018,North Interior,winter
slope_max,0.20289746,0.6942111821742023,2018,North Interior,winter
dead_fuel_moisture_1000hr,0.26640832,-0.9008315889924946,2018,North Interior,winter
LAI,0.28791344,0.874806892014672,2018,North Interior,winter
max_air_temperature,0.667426,0.9219860124770384,2018,North Interior,winter
road_density_km_km2,0.7827312,0.835907135005448,2018,North Interior,winter
precipitation_amount,0.0126524065,-0.9039717761826834,2018,Sierra Nevada,summer
wind_direction_category_S,0.023210805,0.924154113828289,2018,Sierra Nevada,summer
max_relative_humidity,0.04019704,0.210771392151625,2018,Sierra Nevada,summer
wind_speed,0.041291602,-0.1320627723507411,2018,Sierra Nevada,summer
specific_humidity,0.06159653,-0.48219080916650425,2018,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.073638886,0.5990015228863633,2018,Sierra Nevada,summer
min_relative_humidity,0.0771597,-0.1858062942156692,2018,Sierra Nevada,summer
min_air_temperature,0.090566404,0.8460123607964183,2018,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.1082221,0.774952699438634,2018,Sierra Nevada,summer
slope_max,0.14948842,0.3277859783326372,2018,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.17035958,-0.423014076799326,2018,Sierra Nevada,summer
LAI,0.20173575,0.4419832226930737,2018,Sierra Nevada,summer
line_density_km_per_cell,0.21229772,0.8774019920820739,2018,Sierra Nevada,summer
max_air_temperature,0.29709405,0.819734758482542,2018,Sierra Nevada,summer
road_density_km_km2,0.7467978,0.717290307628251,2018,Sierra Nevada,summer
SWE,0.03781552,-0.8825042580795992,2018,Sierra Nevada,winter
precipitation_amount,0.03931724,-0.6902745548742669,2018,Sierra Nevada,winter
max_relative_humidity,0.064818345,-0.045076497202057454,2018,Sierra Nevada,winter
wind_speed,0.09864363,0.6239187002332897,2018,Sierra Nevada,winter
min_air_temperature,0.11403175,-0.00919307385338334,2018,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.11543998,-0.15241120517712978,2018,Sierra Nevada,winter
specific_humidity,0.12285503,-0.5747086358926745,2018,Sierra Nevada,winter
slope_max,0.12748753,0.061150909860173096,2018,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.13994595,-0.21655231154119575,2018,Sierra Nevada,winter
min_relative_humidity,0.1601897,-0.7339927773219175,2018,Sierra Nevada,winter
line_density_km_per_cell,0.18108062,0.7102560333583816,2018,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.25039622,-0.8033346618419737,2018,Sierra Nevada,winter
LAI,0.28697726,0.7483438391742582,2018,Sierra Nevada,winter
max_air_temperature,0.3971948,0.8722629287390612,2018,Sierra Nevada,winter
road_density_km_km2,0.74700993,0.7298333839685499,2018,Sierra Nevada,winter
wind_direction_category_SW,0.01818977,0.6580822285517965,2018,South Coast,summer
wind_direction_category_S,0.022469532,0.9153998663314179,2018,South Coast,summer
wind_speed,0.031676784,-0.07696168868822928,2018,South Coast,summer
max_relative_humidity,0.05676098,-0.11640664108933813,2018,South Coast,summer
dead_fuel_moisture_100hr,0.07876861,0.5611078136892621,2018,South Coast,summer
specific_humidity,0.08453541,-0.36448844030688377,2018,South Coast,summer
min_relative_humidity,0.09500452,-0.5882849072388074,2018,South Coast,summer
slope_max,0.14799689,0.19899668450998884,2018,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.15114696,0.8049241056483751,2018,South Coast,summer
min_air_temperature,0.16015562,0.8095697697436608,2018,South Coast,summer
LAI,0.1604418,0.5786144040412026,2018,South Coast,summer
dead_fuel_moisture_1000hr,0.1820023,-0.6052457949587065,2018,South Coast,summer
line_density_km_per_cell,0.2922889,0.5240893798669153,2018,South Coast,summer
max_air_temperature,0.4197322,0.842826042802766,2018,South Coast,summer
road_density_km_km2,0.9831279,0.5775725822059979,2018,South Coast,summer
wind_direction_category_E,0.021048963,-0.40103256250430885,2018,South Coast,winter
wind_direction_category_S,0.021722255,0.878693350075269,2018,South Coast,winter
wind_speed,0.09313346,0.717306862124911,2018,South Coast,winter
max_relative_humidity,0.094824426,0.294899292945164,2018,South Coast,winter
dead_fuel_moisture_100hr,0.112961665,0.5056960145200955,2018,South Coast,winter
min_air_temperature,0.1186452,0.5677923460387212,2018,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.13588396,-0.36345288844592766,2018,South Coast,winter
specific_humidity,0.15328586,-0.6431022172712236,2018,South Coast,winter
slope_max,0.16620661,0.17328218965017386,2018,South Coast,winter
LAI,0.22328185,0.7096247379253153,2018,South Coast,winter
line_density_km_per_cell,0.22550261,0.5121875931822941,2018,South Coast,winter
dead_fuel_moisture_1000hr,0.22963615,-0.12992949076679694,2018,South Coast,winter
max_air_temperature,0.24560839,0.8272905130466348,2018,South Coast,winter
min_relative_humidity,0.2561463,-0.7046826433792821,2018,South Coast,winter
road_density_km_km2,0.9500001,0.7036557937693143,2018,South Coast,winter
SWE,0.00959141,,2019,North Coast,summer
wind_direction_category_S,0.020945122,0.9182155301114727,2019,North Coast,summer
min_air_temperature,0.043161165,0.5459932481025929,2019,North Coast,summer
dead_fuel_moisture_100hr,0.0524668,0.06299470571898523,2019,North Coast,summer
max_relative_humidity,0.060607538,0.5679451447935255,2019,North Coast,summer
min_relative_humidity,0.07845084,0.22344460917777664,2019,North Coast,summer
wind_speed,0.08162206,0.5692977729503486,2019,North Coast,summer
specific_humidity,0.09035453,-0.6452681701324874,2019,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.14006755,0.8204645444239946,2019,North Coast,summer
dead_fuel_moisture_1000hr,0.15503165,-0.8058238878633048,2019,North Coast,summer
LAI,0.3282459,0.3653460894122568,2019,North Coast,summer
max_air_temperature,0.46374705,0.6525826724980358,2019,North Coast,summer
slope_max,0.50382304,0.29643600281341165,2019,North Coast,summer
line_density_km_per_cell,0.5412574,0.1560745459541354,2019,North Coast,summer
road_density_km_km2,1.0556476,0.39455362586683107,2019,North Coast,summer
SWE,0.014939911,,2019,North Coast,winter
precipitation_amount,0.03487948,-0.7129925150999935,2019,North Coast,winter
wind_speed,0.08142317,0.5319346752826841,2019,North Coast,winter
min_relative_humidity,0.093178175,-0.40497499003106524,2019,North Coast,winter
max_relative_humidity,0.09350033,0.8057077099881437,2019,North Coast,winter
dead_fuel_moisture_100hr,0.11044725,-0.467842345086757,2019,North Coast,winter
min_air_temperature,0.11658358,0.7014103426317979,2019,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.13044469,-0.4098509387774169,2019,North Coast,winter
specific_humidity,0.16252466,-0.8470886213785519,2019,North Coast,winter
slope_max,0.21207246,0.2822773118164447,2019,North Coast,winter
LAI,0.23853378,0.168290950564419,2019,North Coast,winter
line_density_km_per_cell,0.26286998,0.17543347197713874,2019,North Coast,winter
max_air_temperature,0.29257324,0.8784937440141389,2019,North Coast,winter
dead_fuel_moisture_1000hr,0.3064542,-0.8516159017443732,2019,North Coast,winter
road_density_km_km2,0.75713956,0.5668502010949238,2019,North Coast,winter
SWE,0.013754024,,2019,Central Coast,summer
wind_direction_category_S,0.017311502,0.9007331372215791,2019,Central Coast,summer
dead_fuel_moisture_100hr,0.043676704,-0.09595394772873007,2019,Central Coast,summer
max_relative_humidity,0.046162203,0.2577349149398683,2019,Central Coast,summer
wind_speed,0.04934217,-0.253079266987628,2019,Central Coast,summer
