feature,mean_abs_shap,corr,year,area,season
line_density_km_per_cell,0.27427068,0.5869170492159157,2016,South Coast,summer
max_air_temperature,0.48081252,0.8370204055879041,2016,South Coast,summer
road_density_km_km2,1.0242023,0.6358253993679717,2016,South Coast,summer
veg_group_Chaparral,0.048928093,0.5855133590123471,2016,South Coast,winter
SWE,0.049237356,-0.9632175349124613,2016,South Coast,winter
wind_speed,0.07155184,0.48913435079578826,2016,South Coast,winter
dead_fuel_moisture_100hr,0.09487343,-0.12119940737324301,2016,South Coast,winter
max_relative_humidity,0.09809154,0.3435769837854862,2016,South Coast,winter
min_relative_humidity,0.10032666,-0.679706533500087,2016,South Coast,winter
min_air_temperature,0.120725445,0.6384523295039602,2016,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.15561265,-0.2974103743234862,2016,South Coast,winter
dead_fuel_moisture_1000hr,0.16578202,-0.7399428744365529,2016,South Coast,winter
slope_max,0.16587536,-0.2494785694215131,2016,South Coast,winter
specific_humidity,0.2097105,-0.885159996399013,2016,South Coast,winter
LAI,0.21866766,0.6041705943112206,2016,South Coast,winter
line_density_km_per_cell,0.29535684,0.7383472241537664,2016,South Coast,winter
max_air_temperature,0.35726354,0.9377696508575508,2016,South Coast,winter
road_density_km_km2,0.9906241,0.6715377596041444,2016,South Coast,winter
min_air_temperature,0.054002214,0.3530550390707712,2017,North Coast,summer
max_relative_humidity,0.059201784,0.5441769371352205,2017,North Coast,summer
veg_group_Conifer Alpine,0.05965256,0.8208283926479699,2017,North Coast,summer
min_relative_humidity,0.06562566,0.012118650671667525,2017,North Coast,summer
specific_humidity,0.06843886,-0.1342914569090308,2017,North Coast,summer
dead_fuel_moisture_100hr,0.0690903,-0.247421271294197,2017,North Coast,summer
wind_speed,0.074364685,0.5058016589568844,2017,North Coast,summer
dead_fuel_moisture_1000hr,0.1144248,-0.7193026606307672,2017,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.1157544,0.5553748002381748,2017,North Coast,summer
veg_group_Shrub,0.14546664,0.7766028741326607,2017,North Coast,summer
slope_max,0.30961075,0.40922385934147976,2017,North Coast,summer
line_density_km_per_cell,0.3372919,0.29740967288308406,2017,North Coast,summer
LAI,0.4932291,0.4835430135853813,2017,North Coast,summer
max_air_temperature,0.5510799,0.7728931877607415,2017,North Coast,summer
road_density_km_km2,0.9555208,0.4386906943236167,2017,North Coast,summer
min_air_temperature,0.07708258,0.19670892903038784,2017,North Coast,winter
specific_humidity,0.097336136,-0.11729462226386048,2017,North Coast,winter
veg_group_Conifer Alpine,0.104467295,0.8516893408124525,2017,North Coast,winter
min_relative_humidity,0.11401638,0.47096030739644895,2017,North Coast,winter
wind_speed,0.13334498,0.8717040162505526,2017,North Coast,winter
precipitation_amount,0.1487222,0.7099832599664974,2017,North Coast,winter
veg_group_Shrub,0.16198118,0.8752416555929797,2017,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.19529244,-0.553291809856715,2017,North Coast,winter
dead_fuel_moisture_100hr,0.24764328,-0.8488463225984075,2017,North Coast,winter
slope_max,0.31417003,0.5081882972303619,2017,North Coast,winter
line_density_km_per_cell,0.36361572,0.15832037933774284,2017,North Coast,winter
LAI,0.41323394,0.7051011793238343,2017,North Coast,winter
max_air_temperature,0.43871385,0.8424306537466324,2017,North Coast,winter
dead_fuel_moisture_1000hr,0.4729701,-0.9759913748946358,2017,North Coast,winter
road_density_km_km2,0.9604856,0.5241315056077736,2017,North Coast,winter
veg_group_Conifer Alpine,0.042337477,0.8929033092408195,2017,Central Coast,summer
wind_speed,0.047297776,0.04259902952401425,2017,Central Coast,summer
max_relative_humidity,0.048356682,0.42708477960480845,2017,Central Coast,summer
min_relative_humidity,0.06303439,-0.007849451968376936,2017,Central Coast,summer
dead_fuel_moisture_100hr,0.08123881,0.016079897343594374,2017,Central Coast,summer
specific_humidity,0.08901624,-0.44970681781216676,2017,Central Coast,summer
veg_group_Shrub,0.08941707,0.8724925263414837,2017,Central Coast,summer
min_air_temperature,0.09098862,0.34072601878785724,2017,Central Coast,summer
dead_fuel_moisture_1000hr,0.11084823,-0.4049556998425256,2017,Central Coast,summer
slope_max,0.13776228,-0.11063904448261719,2017,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.16534425,0.7011502721306667,2017,Central Coast,summer
LAI,0.17040464,0.7620150774565645,2017,Central Coast,summer
line_density_km_per_cell,0.1998245,0.7232812524580133,2017,Central Coast,summer
max_air_temperature,0.57009196,0.8573358148774198,2017,Central Coast,summer
road_density_km_km2,0.76699907,0.5724434128741495,2017,Central Coast,summer
min_air_temperature,0.038364477,0.258575095087562,2017,Central Coast,winter
max_relative_humidity,0.051344316,0.2247360471485496,2017,Central Coast,winter
veg_group_Conifer Alpine,0.06149714,0.8898673989177021,2017,Central Coast,winter
wind_speed,0.06684489,0.5828143770457443,2017,Central Coast,winter
min_relative_humidity,0.06769673,-0.3632942150353879,2017,Central Coast,winter
veg_group_Shrub,0.07098664,0.9400448070378803,2017,Central Coast,winter
dead_fuel_moisture_100hr,0.07984552,-0.6493911626193687,2017,Central Coast,winter
specific_humidity,0.08999667,-0.7078456338383388,2017,Central Coast,winter
slope_max,0.1254439,-0.37104950319349794,2017,Central Coast,winter
LAI,0.18151252,0.8467885244593149,2017,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.1883885,-0.2967113429023235,2017,Central Coast,winter
max_air_temperature,0.20840716,0.9040260009671173,2017,Central Coast,winter
line_density_km_per_cell,0.21555905,0.5304068324768099,2017,Central Coast,winter
dead_fuel_moisture_1000hr,0.25910306,-0.8993070883132226,2017,Central Coast,winter
road_density_km_km2,0.7189397,0.6155807797615975,2017,Central Coast,winter
precipitation_amount,0.036152773,0.9701548525642989,2017,North Interior,summer
veg_group_Shrub,0.04146256,0.9170211424110841,2017,North Interior,summer
wind_speed,0.04586557,-0.5546852865194792,2017,North Interior,summer
min_relative_humidity,0.057781667,0.6562251586416251,2017,North Interior,summer
min_air_temperature,0.060196348,0.707800001480397,2017,North Interior,summer
specific_humidity,0.06720519,-0.42831693973574,2017,North Interior,summer
veg_group_Grassland,0.07502091,-0.9707108790048506,2017,North Interior,summer
dead_fuel_moisture_100hr,0.077744864,0.332647014099177,2017,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.11854403,0.6322092487748879,2017,North Interior,summer
dead_fuel_moisture_1000hr,0.12469602,-0.699883409582097,2017,North Interior,summer
slope_max,0.1299984,0.03669462572050828,2017,North Interior,summer
LAI,0.19044149,0.7339515248932286,2017,North Interior,summer
line_density_km_per_cell,0.22692858,0.8044483393071169,2017,North Interior,summer
max_air_temperature,0.39844033,0.7906189395449885,2017,North Interior,summer
road_density_km_km2,0.74286556,0.7739685371655808,2017,North Interior,summer
min_air_temperature,0.060761247,-0.15375187068189206,2017,North Interior,winter
min_relative_humidity,0.06351803,-0.20552727172308016,2017,North Interior,winter
veg_group_Grassland,0.07397251,-0.9352075547350029,2017,North Interior,winter
max_relative_humidity,0.08150568,0.46239669666659455,2017,North Interior,winter
wind_speed,0.09033472,0.713752993407004,2017,North Interior,winter
specific_humidity,0.09563,-0.23871888033150773,2017,North Interior,winter
slope_max,0.097690396,-0.7435261568976961,2017,North Interior,winter
precipitation_amount,0.102533035,-0.6886312216546456,2017,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.1522757,-0.25324936318058416,2017,North Interior,winter
dead_fuel_moisture_100hr,0.17065835,-0.7130561654590134,2017,North Interior,winter
line_density_km_per_cell,0.20217942,0.41351226307822136,2017,North Interior,winter
LAI,0.2308986,0.9533985391858757,2017,North Interior,winter
dead_fuel_moisture_1000hr,0.3184775,-0.9746617483736688,2017,North Interior,winter
road_density_km_km2,0.508835,0.3395021358763766,2017,North Interior,winter
max_air_temperature,0.5884583,0.9845369399097655,2017,North Interior,winter
max_relative_humidity,0.033904143,0.11296642830779338,2017,Sierra Nevada,summer
wind_speed,0.03862986,-0.3196808392382013,2017,Sierra Nevada,summer
veg_group_Grassland,0.04280989,-0.9570643060706061,2017,Sierra Nevada,summer
veg_group_Shrub,0.04794356,0.938507792239255,2017,Sierra Nevada,summer
min_relative_humidity,0.05623024,0.4495128262079983,2017,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.06798203,0.23165194377455378,2017,Sierra Nevada,summer
min_air_temperature,0.0702834,0.5126923361356771,2017,Sierra Nevada,summer
specific_humidity,0.071703345,-0.4110546241349059,2017,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.11008178,0.7060656125080679,2017,Sierra Nevada,summer
slope_max,0.13008593,-0.09334653712674876,2017,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.1331508,-0.2655310621290174,2017,Sierra Nevada,summer
line_density_km_per_cell,0.19640104,0.7396998197087216,2017,Sierra Nevada,summer
LAI,0.21188098,0.4349277757766657,2017,Sierra Nevada,summer
max_air_temperature,0.40119573,0.8755176674720859,2017,Sierra Nevada,summer
road_density_km_km2,0.751803,0.6906117758469797,2017,Sierra Nevada,summer
veg_group_Shrub,0.043046612,0.8149613931294801,2017,Sierra Nevada,winter
precipitation_amount,0.047987092,-0.13381724312646723,2017,Sierra Nevada,winter
min_air_temperature,0.053284608,0.05755433530293597,2017,Sierra Nevada,winter
max_relative_humidity,0.055832587,-0.1407482552826048,2017,Sierra Nevada,winter
min_relative_humidity,0.08203757,-0.4267715890538747,2017,Sierra Nevada,winter
specific_humidity,0.083983906,-0.5571044442209494,2017,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.090108454,-0.4742830316815449,2017,Sierra Nevada,winter
wind_speed,0.09754195,0.634196621884012,2017,Sierra Nevada,winter
slope_max,0.13619915,0.3525273251533587,2017,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.1560395,-0.10585342158125918,2017,Sierra Nevada,winter
line_density_km_per_cell,0.18598947,0.6285008893193637,2017,Sierra Nevada,winter
LAI,0.24572146,0.6897534472302077,2017,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.28719988,-0.8875011837581628,2017,Sierra Nevada,winter
max_air_temperature,0.35030937,0.9055867342132615,2017,Sierra Nevada,winter
road_density_km_km2,0.7483655,0.7459733450273186,2017,Sierra Nevada,winter
wind_speed,0.033341948,-0.3228178914363083,2017,South Coast,summer
veg_group_Grassland,0.038740873,-0.5028778197443737,2017,South Coast,summer
min_relative_humidity,0.053041186,-0.05822782493014339,2017,South Coast,summer
max_relative_humidity,0.057830025,0.21566456282296548,2017,South Coast,summer
veg_group_Shrub,0.058799338,0.8401913412744849,2017,South Coast,summer
dead_fuel_moisture_100hr,0.07835332,0.02761353525395321,2017,South Coast,summer
min_air_temperature,0.08540986,0.18141923874250415,2017,South Coast,summer
specific_humidity,0.09442029,-0.5991104080433064,2017,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.14224723,0.6868882751490089,2017,South Coast,summer
dead_fuel_moisture_1000hr,0.14466958,-0.5463906586393589,2017,South Coast,summer
slope_max,0.15464714,-0.00881082195293351,2017,South Coast,summer
LAI,0.15695272,0.6792612230451665,2017,South Coast,summer
line_density_km_per_cell,0.25022534,0.7011141717853749,2017,South Coast,summer
max_air_temperature,0.5193292,0.8482768065165627,2017,South Coast,summer
road_density_km_km2,1.0161437,0.6612989981176353,2017,South Coast,summer
veg_group_Shrub,0.04487268,0.9305268176877728,2017,South Coast,winter
min_air_temperature,0.04956435,0.18460254942136584,2017,South Coast,winter
veg_group_Chaparral,0.05166012,0.5785675656438496,2017,South Coast,winter
wind_speed,0.06955813,0.6432282838673155,2017,South Coast,winter
max_relative_humidity,0.08103316,-0.010072818510954627,2017,South Coast,winter
min_relative_humidity,0.08432143,-0.7221884892855083,2017,South Coast,winter
dead_fuel_moisture_100hr,0.0870772,-0.15359046142465552,2017,South Coast,winter
specific_humidity,0.10147844,-0.7585062338832195,2017,South Coast,winter
slope_max,0.14957227,0.03974911774070703,2017,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.18299216,-0.023558761796124972,2017,South Coast,winter
dead_fuel_moisture_1000hr,0.1915942,-0.7778196062732703,2017,South Coast,winter
LAI,0.2399813,0.5668652857764583,2017,South Coast,winter
max_air_temperature,0.26884538,0.8923592604366457,2017,South Coast,winter
line_density_km_per_cell,0.28538656,0.6412421014681688,2017,South Coast,winter
road_density_km_km2,0.91421264,0.699730988558444,2017,South Coast,winter
veg_group_Conifer Forest,0.043635275,0.6249674177595191,2018,North Coast,summer
max_relative_humidity,0.047137406,-0.23557015721162214,2018,North Coast,summer
specific_humidity,0.05769386,-0.31029094941623253,2018,North Coast,summer
veg_group_Conifer Alpine,0.06490652,0.7851998410468048,2018,North Coast,summer
min_relative_humidity,0.06619688,0.5509899635548572,2018,North Coast,summer
wind_speed,0.06861855,0.4110648609500856,2018,North Coast,summer
dead_fuel_moisture_100hr,0.080684945,0.02872295267239987,2018,North Coast,summer
dead_fuel_moisture_1000hr,0.1198502,-0.5183289431873148,2018,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.12995824,0.7239680644567984,2018,North Coast,summer
veg_group_Shrub,0.20590656,0.9064045499107474,2018,North Coast,summer
slope_max,0.43283662,0.30324981721576727,2018,North Coast,summer
line_density_km_per_cell,0.4611573,0.14336291127746234,2018,North Coast,summer
LAI,0.4798215,0.5203712553149054,2018,North Coast,summer
max_air_temperature,0.48125726,0.7659034849274976,2018,North Coast,summer
road_density_km_km2,0.98765147,0.40014271528093953,2018,North Coast,summer
min_air_temperature,0.038695928,0.1620711628756756,2018,North Coast,winter
max_relative_humidity,0.0644839,-0.19659794815465537,2018,North Coast,winter
veg_group_Conifer Alpine,0.07749303,0.6813652930411703,2018,North Coast,winter
specific_humidity,0.08888677,-0.7848181059252884,2018,North Coast,winter
min_relative_humidity,0.10349186,0.30967627470439973,2018,North Coast,winter
dead_fuel_moisture_100hr,0.1096751,-0.5236675955693261,2018,North Coast,winter
wind_speed,0.120901,0.5761411031302902,2018,North Coast,winter
veg_group_Shrub,0.12536208,0.8268654557129841,2018,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.1376084,0.054500907597713595,2018,North Coast,winter
dead_fuel_moisture_1000hr,0.22620416,-0.8592245331462773,2018,North Coast,winter
slope_max,0.29174244,0.3223402541724366,2018,North Coast,winter
LAI,0.29485318,0.5330316491922503,2018,North Coast,winter
max_air_temperature,0.31368867,0.8946460907744903,2018,North Coast,winter
line_density_km_per_cell,0.3577961,0.21930540943557997,2018,North Coast,winter
road_density_km_km2,0.83313537,0.4861879867241499,2018,North Coast,winter
wind_speed,0.048092738,0.11515449648329017,2018,Central Coast,summer
veg_group_Conifer Alpine,0.051756542,0.8951231016206737,2018,Central Coast,summer
max_relative_humidity,0.053560194,-0.5183006061273109,2018,Central Coast,summer
specific_humidity,0.055717558,-0.328908157874305,2018,Central Coast,summer
min_air_temperature,0.055939846,0.504754905177694,2018,Central Coast,summer
min_relative_humidity,0.06567568,0.3514788154658579,2018,Central Coast,summer
dead_fuel_moisture_100hr,0.07570296,0.0991811750387598,2018,Central Coast,summer
veg_group_Shrub,0.08322877,0.8670310468568738,2018,Central Coast,summer
dead_fuel_moisture_1000hr,0.13894317,-0.22732345434409706,2018,Central Coast,summer
slope_max,0.14955837,-0.25222809936607193,2018,Central Coast,summer
LAI,0.15894762,0.7623365325396972,2018,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.18490662,0.8294622757278538,2018,Central Coast,summer
line_density_km_per_cell,0.23122315,0.49658076943761065,2018,Central Coast,summer
max_air_temperature,0.5078779,0.9181318613625462,2018,Central Coast,summer
road_density_km_km2,0.7854865,0.5491544446711278,2018,Central Coast,summer
min_air_temperature,0.04216238,0.3349170839381465,2018,Central Coast,winter
veg_group_Conifer Alpine,0.044841595,0.9093387658146338,2018,Central Coast,winter
wind_speed,0.062447775,0.5203872597770336,2018,Central Coast,winter
veg_group_Shrub,0.072636984,0.809587767208326,2018,Central Coast,winter
max_relative_humidity,0.07400921,-0.5624197534545914,2018,Central Coast,winter
dead_fuel_moisture_100hr,0.08164236,-0.32962260950011185,2018,Central Coast,winter
min_relative_humidity,0.08709984,-0.361296036644127,2018,Central Coast,winter
specific_humidity,0.108002506,-0.7225222187750651,2018,Central Coast,winter
slope_max,0.15474702,-0.36046519987947756,2018,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.17081471,-0.1624566557993034,2018,Central Coast,winter
line_density_km_per_cell,0.20728728,0.6342426268313819,2018,Central Coast,winter
dead_fuel_moisture_1000hr,0.21182838,-0.7899892896124253,2018,Central Coast,winter
LAI,0.22579937,0.7667589302078689,2018,Central Coast,winter
max_air_temperature,0.2538519,0.9144314238793452,2018,Central Coast,winter
road_density_km_km2,0.69283974,0.5884287021594725,2018,Central Coast,winter
wind_direction_category_S,0.041876785,0.9001370848647813,2018,North Interior,summer
min_air_temperature,0.044592287,0.5669321852766911,2018,North Interior,summer
max_relative_humidity,0.049330544,0.12626584422556916,2018,North Interior,summer
veg_group_Desert,0.05036272,-0.9953239839799168,2018,North Interior,summer
specific_humidity,0.053934444,-0.4908119883607233,2018,North Interior,summer
min_relative_humidity,0.05458078,0.14205823221829647,2018,North Interior,summer
veg_group_Grassland,0.07749678,-0.9722956527513983,2018,North Interior,summer
dead_fuel_moisture_100hr,0.08652072,0.448891425599836,2018,North Interior,summer
surface_downwelling_shortwave_flux_in_air,0.12211758,0.8225008318581865,2018,North Interior,summer
slope_max,0.13090338,0.4395955364988367,2018,North Interior,summer
dead_fuel_moisture_1000hr,0.1341161,-0.6181756320526369,2018,North Interior,summer
LAI,0.15355371,0.6079354492699535,2018,North Interior,summer
line_density_km_per_cell,0.2351642,0.8507951154774727,2018,North Interior,summer
max_air_temperature,0.36417133,0.8706960532943151,2018,North Interior,summer
road_density_km_km2,0.79378504,0.76262101096947,2018,North Interior,summer
veg_group_Conifer Forest,0.047459956,0.1563568256787685,2018,North Interior,winter
max_relative_humidity,0.06484364,-0.09540858348149045,2018,North Interior,winter
min_air_temperature,0.071170315,0.40282933760296835,2018,North Interior,winter
wind_speed,0.0941898,0.5417126306470602,2018,North Interior,winter
veg_group_Grassland,0.09478576,-0.9737319692901145,2018,North Interior,winter
min_relative_humidity,0.109366305,-0.3417162457489853,2018,North Interior,winter
specific_humidity,0.11478206,-0.5394846002325121,2018,North Interior,winter
surface_downwelling_shortwave_flux_in_air,0.14633478,-0.29023366004690043,2018,North Interior,winter
dead_fuel_moisture_100hr,0.15002415,-0.7403036965987227,2018,North Interior,winter
slope_max,0.196057,0.5569263259836807,2018,North Interior,winter
line_density_km_per_cell,0.23533742,0.8230677111138475,2018,North Interior,winter
dead_fuel_moisture_1000hr,0.25309685,-0.8976420183328119,2018,North Interior,winter
LAI,0.27443704,0.8393434496885394,2018,North Interior,winter
max_air_temperature,0.66117424,0.9422367530508184,2018,North Interior,winter
road_density_km_km2,0.7819651,0.8725583363185098,2018,North Interior,winter
min_air_temperature,0.03745486,0.4874952731815676,2018,Sierra Nevada,summer
wind_speed,0.041487306,-0.0497516607784048,2018,Sierra Nevada,summer
veg_group_Grassland,0.04777036,-0.9703478009947405,2018,Sierra Nevada,summer
specific_humidity,0.05092349,-0.57709621148857,2018,Sierra Nevada,summer
veg_group_Shrub,0.05166475,0.8430874292275691,2018,Sierra Nevada,summer
max_relative_humidity,0.056995317,-0.030774430632088456,2018,Sierra Nevada,summer
min_relative_humidity,0.06447584,0.020922084233776735,2018,Sierra Nevada,summer
dead_fuel_moisture_100hr,0.080858245,0.3522335841782367,2018,Sierra Nevada,summer
surface_downwelling_shortwave_flux_in_air,0.09160618,0.8007101889041461,2018,Sierra Nevada,summer
dead_fuel_moisture_1000hr,0.14442812,-0.3599407413388858,2018,Sierra Nevada,summer
slope_max,0.15200007,0.1622634829719735,2018,Sierra Nevada,summer
LAI,0.1836914,0.4524976861482049,2018,Sierra Nevada,summer
line_density_km_per_cell,0.2122619,0.8536670225339383,2018,Sierra Nevada,summer
max_air_temperature,0.3249698,0.913084719973477,2018,Sierra Nevada,summer
road_density_km_km2,0.74074745,0.7102025827872666,2018,Sierra Nevada,summer
SWE,0.04231929,-0.9376681689241048,2018,Sierra Nevada,winter
min_air_temperature,0.0583319,-0.21007546524632753,2018,Sierra Nevada,winter
max_relative_humidity,0.06051795,-0.3847090909947062,2018,Sierra Nevada,winter
veg_group_Grassland,0.06756438,-0.9802396870444792,2018,Sierra Nevada,winter
wind_speed,0.08627588,0.6134590638585085,2018,Sierra Nevada,winter
min_relative_humidity,0.1110873,-0.17611253239365401,2018,Sierra Nevada,winter
dead_fuel_moisture_100hr,0.112820856,-0.41023150083792204,2018,Sierra Nevada,winter
surface_downwelling_shortwave_flux_in_air,0.119445376,-0.12954226781243885,2018,Sierra Nevada,winter
specific_humidity,0.14955997,-0.763113078736867,2018,Sierra Nevada,winter
slope_max,0.15262847,0.036039481951160676,2018,Sierra Nevada,winter
line_density_km_per_cell,0.20983022,0.6690941003433443,2018,Sierra Nevada,winter
dead_fuel_moisture_1000hr,0.24195376,-0.764007815483802,2018,Sierra Nevada,winter
LAI,0.25859207,0.7434459125224883,2018,Sierra Nevada,winter
max_air_temperature,0.38792142,0.8949812553344574,2018,Sierra Nevada,winter
road_density_km_km2,0.7464947,0.7558871179238756,2018,Sierra Nevada,winter
veg_group_Chaparral,0.036763858,0.5651383310108192,2018,South Coast,summer
veg_group_Shrub,0.044049356,0.836008461453035,2018,South Coast,summer
veg_group_Grassland,0.044153523,-0.13422240448342238,2018,South Coast,summer
max_relative_humidity,0.059081435,-0.5332468387367489,2018,South Coast,summer
min_air_temperature,0.06300109,0.5295848617996322,2018,South Coast,summer
min_relative_humidity,0.072543,-0.32794986037080154,2018,South Coast,summer
specific_humidity,0.07480674,-0.3406419387066336,2018,South Coast,summer
dead_fuel_moisture_100hr,0.086057946,-0.04089770617019064,2018,South Coast,summer
surface_downwelling_shortwave_flux_in_air,0.1420569,0.8168836567197828,2018,South Coast,summer
LAI,0.14577007,0.40579819044095655,2018,South Coast,summer
slope_max,0.17772593,0.0696850838297826,2018,South Coast,summer
dead_fuel_moisture_1000hr,0.18010992,-0.5479676286187962,2018,South Coast,summer
line_density_km_per_cell,0.2812033,0.474054611536445,2018,South Coast,summer
max_air_temperature,0.5051573,0.8858060639373228,2018,South Coast,summer
road_density_km_km2,0.9916897,0.6185736495295995,2018,South Coast,summer
veg_group_Chaparral,0.039460585,0.5180402312593609,2018,South Coast,winter
veg_group_Grassland,0.04594639,-0.6512164100459513,2018,South Coast,winter
min_air_temperature,0.07550946,0.30240719283678347,2018,South Coast,winter
max_relative_humidity,0.09144401,-0.22142264524868374,2018,South Coast,winter
wind_speed,0.095066264,0.7739249070175044,2018,South Coast,winter
dead_fuel_moisture_100hr,0.0999516,0.26146975804369943,2018,South Coast,winter
surface_downwelling_shortwave_flux_in_air,0.10792973,-0.2968902351709121,2018,South Coast,winter
specific_humidity,0.13801429,-0.6244670141963364,2018,South Coast,winter
min_relative_humidity,0.14907336,-0.6022547316321704,2018,South Coast,winter
slope_max,0.17566717,0.1294726621856513,2018,South Coast,winter
LAI,0.18262154,0.5348509793965774,2018,South Coast,winter
dead_fuel_moisture_1000hr,0.21292776,0.1182355163805147,2018,South Coast,winter
line_density_km_per_cell,0.23881255,0.42851143876602915,2018,South Coast,winter
max_air_temperature,0.24582954,0.9083754178778946,2018,South Coast,winter
road_density_km_km2,0.88625467,0.7043167321318402,2018,South Coast,winter
max_relative_humidity,0.032120768,0.26267057585320025,2019,North Coast,summer
min_air_temperature,0.045939628,0.29857708161271507,2019,North Coast,summer
min_relative_humidity,0.054423284,0.1698313293066231,2019,North Coast,summer
dead_fuel_moisture_100hr,0.05719499,0.04882074450835244,2019,North Coast,summer
specific_humidity,0.06282212,-0.3059072503752545,2019,North Coast,summer
veg_group_Conifer Alpine,0.0809071,0.642383143918294,2019,North Coast,summer
wind_speed,0.08564642,0.6503255269952146,2019,North Coast,summer
surface_downwelling_shortwave_flux_in_air,0.13457908,0.7695076314575439,2019,North Coast,summer
veg_group_Shrub,0.14641108,0.8032923410856497,2019,North Coast,summer
dead_fuel_moisture_1000hr,0.15188345,-0.8012999463831091,2019,North Coast,summer
max_air_temperature,0.45411378,0.6027985829074578,2019,North Coast,summer
LAI,0.47408086,0.3986971629938748,2019,North Coast,summer
slope_max,0.4881116,0.26842962692484684,2019,North Coast,summer
line_density_km_per_cell,0.48843044,0.27349766058113867,2019,North Coast,summer
road_density_km_km2,1.0281947,0.3776802225946754,2019,North Coast,summer
veg_group_Shrub,0.043946806,0.9588573901718643,2019,North Coast,winter
max_relative_humidity,0.05810355,0.13267645250349036,2019,North Coast,winter
wind_speed,0.08470911,0.7308340687975813,2019,North Coast,winter
min_air_temperature,0.09098243,0.4981172519383454,2019,North Coast,winter
veg_group_Conifer Alpine,0.10357737,0.7842991113921159,2019,North Coast,winter
min_relative_humidity,0.104692966,0.22810010723758742,2019,North Coast,winter
surface_downwelling_shortwave_flux_in_air,0.12798832,-0.49141744777505414,2019,North Coast,winter
specific_humidity,0.13986965,-0.7627701565739604,2019,North Coast,winter
dead_fuel_moisture_100hr,0.16710342,-0.6547035550969164,2019,North Coast,winter
slope_max,0.17590913,0.16834741558132427,2019,North Coast,winter
line_density_km_per_cell,0.24467786,0.25850567358765525,2019,North Coast,winter
LAI,0.26828504,0.046496285961763875,2019,North Coast,winter
dead_fuel_moisture_1000hr,0.31074762,-0.902495842415826,2019,North Coast,winter
max_air_temperature,0.3179034,0.9050925608241245,2019,North Coast,winter
road_density_km_km2,0.7368043,0.5612692593040131,2019,North Coast,winter
wind_speed,0.037373204,0.2501217848206885,2019,Central Coast,summer
max_relative_humidity,0.03804527,0.015152388102783137,2019,Central Coast,summer
dead_fuel_moisture_100hr,0.05064644,-0.09500576212871677,2019,Central Coast,summer
veg_group_Conifer Alpine,0.050973926,0.9127529337511144,2019,Central Coast,summer
veg_group_Shrub,0.053948537,0.8066458165677545,2019,Central Coast,summer
min_relative_humidity,0.061196942,-0.07742030442549043,2019,Central Coast,summer
min_air_temperature,0.06665074,0.4196170315918813,2019,Central Coast,summer
specific_humidity,0.07495044,-0.4527622314377457,2019,Central Coast,summer
LAI,0.15960477,0.8280619233036731,2019,Central Coast,summer
dead_fuel_moisture_1000hr,0.16483851,-0.8068198813758387,2019,Central Coast,summer
surface_downwelling_shortwave_flux_in_air,0.17661697,0.8425553833711128,2019,Central Coast,summer
slope_max,0.18960091,-0.07456033077968352,2019,Central Coast,summer
line_density_km_per_cell,0.2085378,0.5892464040881116,2019,Central Coast,summer
max_air_temperature,0.46369174,0.8849802390867421,2019,Central Coast,summer
road_density_km_km2,0.82155794,0.5845162169396956,2019,Central Coast,summer
veg_group_Conifer Alpine,0.055842526,0.9184144425891038,2019,Central Coast,winter
veg_group_Shrub,0.056536514,0.7526836881620822,2019,Central Coast,winter
max_relative_humidity,0.06282937,-0.23777629173883885,2019,Central Coast,winter
wind_speed,0.077483214,0.5846990556627545,2019,Central Coast,winter
min_relative_humidity,0.07846092,-0.2739322243043553,2019,Central Coast,winter
min_air_temperature,0.08154803,0.48125588382853296,2019,Central Coast,winter
dead_fuel_moisture_100hr,0.13150619,-0.6468815872137368,2019,Central Coast,winter
specific_humidity,0.13473481,-0.7466875596870625,2019,Central Coast,winter
slope_max,0.16719536,-0.4902321456906167,2019,Central Coast,winter
LAI,0.19064136,0.7724071208321817,2019,Central Coast,winter
surface_downwelling_shortwave_flux_in_air,0.19892904,-0.6988190509947072,2019,Central Coast,winter
line_density_km_per_cell,0.22156604,0.6886524252220321,2019,Central Coast,winter
max_air_temperature,0.2598197,0.9064677320671071,2019,Central Coast,winter
dead_fuel_moisture_1000hr,0.31821388,-0.8840336347230913,2019,Central Coast,winter
